Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20,Profile_iter_21,Profile_iter_22,Profile_iter_23,Profile_iter_24,Profile_iter_25,Profile_iter_26,Profile_iter_27,Profile_iter_28,Profile_iter_29,Profile_iter_30,Profile_iter_31,Profile_iter_32,Profile_iter_33,Profile_iter_34,Profile_iter_35,Profile_iter_36,Profile_iter_37,Profile_iter_38,Profile_iter_39,Profile_iter_40,Profile_iter_41,Profile_iter_42,Profile_iter_43,Profile_iter_44,Profile_iter_45,Profile_iter_46,Profile_iter_47,Profile_iter_48,Profile_iter_49,Profile_iter_50,Profile_iter_51,Profile_iter_52,Profile_iter_53,Profile_iter_54,Profile_iter_55
204,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.8721262908673333,1.8828415095709503,1.8939783396592222,1.9093191702764398,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
205,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.8721262908673333,1.8828415095709503,1.8939783396592222,1.9093191702764398,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
206,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.8721262908673333,1.8828415095709503,1.8939783396592222,1.9093191702764398,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
207,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.8721262908673333,1.8828415095709503,1.8939783396592222,1.9093191702764398,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
208,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.8721262908673333,1.8828415095709503,1.8939783396592222,1.9093191702764398,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
209,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.8721262908673333,1.8828415095709503,1.8939783396592222,1.9093191702764398,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
210,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.8721262908673333,1.8828415095709503,1.8939783396592222,1.9093191702764398,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
211,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.8721262908673333,1.8828415095709503,1.8939783396592222,1.9093191702764398,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
212,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.8721262908673333,1.8828415095709503,1.8939783396592222,1.9093191702764398,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.982295150448198,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
213,1.8296404840508174,1.8403446754170554,1.849674379461299,1.8592186060258231,1.872126290867333,1.8828415095709503,1.8939783396592222,1.9093191702764396,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.982295150448198,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
214,1.8296404840508174,1.8403446754170554,1.8496743794612993,1.859218606025823,1.8721262908673333,1.88284150957095,1.8939783396592225,1.9093191702764398,1.9212145643479046,1.9344071235473843,1.9531876639658494,1.9665307019131097,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
215,1.8296404840508171,1.8403446754170552,1.849674379461299,1.8592186060258231,1.872126290867333,1.8828415095709503,1.8939783396592222,1.9093191702764396,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.982295150448198,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
216,1.8296404840508171,1.8403446754170552,1.849674379461299,1.8592186060258231,1.872126290867333,1.8828415095709503,1.8939783396592222,1.9093191702764396,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.982295150448198,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
217,1.8296404840508174,1.8403446754170554,1.8496743794612989,1.8592186060258233,1.8721262908673333,1.8828415095709505,1.893978339659222,1.9093191702764398,1.921214564347905,1.9344071235473848,1.9531876639658499,1.9665307019131093,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.111631987385776,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
218,1.8296404840508174,1.8403446754170554,1.8496743794612989,1.8592186060258233,1.8721262908673333,1.8828415095709505,1.893978339659222,1.9093191702764398,1.921214564347905,1.9344071235473848,1.9531876639658499,1.9665307019131093,1.9822951504481983,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
219,1.8296404840508171,1.8403446754170552,1.849674379461299,1.8592186060258231,1.872126290867333,1.8828415095709503,1.8939783396592222,1.9093191702764396,1.9212145643479048,1.9344071235473845,1.9531876639658496,1.9665307019131095,1.982295150448198,2.0036966230634112,2.01920677629699,2.0377702721583413,2.0543198321797993,2.075703373768354,2.092864291537599,2.1116319873857763,2.1268361525734947,2.147939982439072,2.1611204240748347,2.174925160990726,2.185246040940614,2.1902736995359495,2.2001109658103117,2.2080098946257976,2.216529586860164,2.2204525399293016,2.226526406782382,2.232475446949638,2.2386493802830163,2.238737546345469,2.246914538488964,2.251941240317474,2.2612298811415354,2.266276643065601,2.2828461737046766,2.2867233359257355,2.299290889666657,2.3016835886158895,2.3158041519329737,2.3175567777163546,2.331378574602026,2.3312387610251726,2.3396211431796154,2.342346635144398,2.3548268924342937,2.3533391956249585,2.3572839127849905,2.3550399730583504,2.365970867399714,2.3658368255048994,2.360804148023609,2.3607814252100083
