Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20,Profile_iter_21,Profile_iter_22,Profile_iter_23,Profile_iter_24,Profile_iter_25,Profile_iter_26,Profile_iter_27,Profile_iter_28,Profile_iter_29,Profile_iter_30
48,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.824488090264696,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081878,1.8478527698560456,1.8591418640240631,1.8671356115594657,1.867156214007317,1.8633431684295902,1.8705688722950156,1.87397454593933,1.8847154610514363,1.8834938377373251,1.8827475013716672,1.8808605310286157,1.8892644473276146,1.8850117232876398,1.885044108959186,1.8860934741765591,1.8851979873406879,1.8908736043335908,1.90380704358217,1.8940711061218931,1.8961657853010059,1.9067649309711558,1.9029376525218342,1.911916193674479
49,1.8168665395519716,1.8183455490172984,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410086,1.8460888176081878,1.8478527698560456,1.8591418640240633,1.8671356115594655,1.8671562140073168,1.86334316842959,1.8705688722950158,1.87397454593933,1.8847154610514363,1.883493837737325,1.8827475013716672,1.8808605310286157,1.8892644473276143,1.88501172328764,1.885044108959186,1.8860934741765591,1.8851979873406879,1.8908736043335912,1.90380704358217,1.8940711061218931,1.8961657853010059,1.9067649309711558,1.9029376525218342,1.911916193674479
50,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.828902353251019,1.8311412275050316,1.8386001080410082,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594655,1.8671562140073166,1.8633431684295905,1.8705688722950158,1.87397454593933,1.884715461051436,1.883493837737325,1.8827475013716677,1.8808605310286157,1.8892644473276141,1.88501172328764,1.885044108959186,1.886093474176559,1.8851979873406877,1.8908736043335908,1.90380704358217,1.8940711061218931,1.8961657853010059,1.9067649309711558,1.9029376525218342,1.911916193674479
51,1.8168665395519716,1.8183455490172982,1.8227167190686815,1.8244880902646965,1.8289023532510185,1.8311412275050316,1.8386001080410084,1.8460888176081875,1.8478527698560452,1.8591418640240633,1.8671356115594657,1.8671562140073166,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8847154610514365,1.8834938377373254,1.8827475013716672,1.880860531028616,1.8892644473276146,1.8850117232876398,1.885044108959186,1.886093474176559,1.8851979873406877,1.8908736043335912,1.90380704358217,1.8940711061218933,1.8961657853010059,1.9067649309711558,1.9029376525218342,1.911916193674479
52,1.8168665395519719,1.818345549017298,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410086,1.8460888176081875,1.8478527698560456,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8847154610514363,1.883493837737325,1.8827475013716677,1.880860531028616,1.8892644473276143,1.8850117232876402,1.8850441089591863,1.8860934741765587,1.8851979873406879,1.8908736043335908,1.90380704358217,1.8940711061218931,1.8961657853010059,1.9067649309711558,1.902937652521834,1.9119161936744788
53,1.8168665395519714,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410086,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073166,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8847154610514363,1.883493837737325,1.8827475013716672,1.8808605310286157,1.8892644473276143,1.88501172328764,1.8850441089591863,1.8860934741765587,1.8851979873406879,1.890873604333591,1.90380704358217,1.8940711061218931,1.8961657853010059,1.9060130311515915,1.9021857527022699,1.9111642938549147
54,1.8168665395519716,1.8183455490172984,1.8227167190686813,1.824488090264696,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081878,1.8478527698560452,1.8591418640240633,1.8671356115594657,1.8671562140073166,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8847154610514363,1.8834938377373254,1.8827475013716672,1.8808605310286162,1.8892644473276146,1.88501172328764,1.885044108959186,1.886093474176559,1.8851979873406877,1.8901217045140266,1.9030551437626053,1.894071106121893,1.8961657853010059,1.9059363127848226,1.902109034335501,1.9110875754881458
55,1.8168665395519716,1.818345549017298,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081873,1.8478527698560452,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950156,1.8739745459393302,1.8847154610514363,1.8834938377373251,1.8827475013716677,1.880860531028616,1.8885125475080502,1.8850117232876398,1.885044108959186,1.886093474176559,1.8851979873406877,1.8900449861472577,1.9029784253958362,1.894071106121893,1.8961657853010059,1.9059363127848226,1.9021090343355007,1.9110875754881458
56,1.8168665395519716,1.8183455490172982,1.822716719068681,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.867156214007317,1.86334316842959,1.8705688722950156,1.8739745459393302,1.883963561231872,1.8834938377373251,1.8827475013716672,1.880860531028616,1.8884358291412808,1.88501172328764,1.8850441089591858,1.8860934741765587,1.8851979873406877,1.890044986147258,1.9029784253958366,1.894071106121893,1.8961657853010057,1.9059363127848226,1.902109034335501,1.9110875754881458
57,1.8168665395519719,1.8183455490172984,1.8227167190686815,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073166,1.86334316842959,1.8705688722950158,1.87397454593933,1.883886842865103,1.8834938377373251,1.8827475013716675,1.880860531028616,1.888435829141281,1.88501172328764,1.885044108959186,1.886093474176559,1.8851979873406874,1.8900449861472577,1.9029784253958364,1.8940711061218931,1.8961657853010059,1.9059363127848228,1.902109034335501,1.9110875754881458
58,1.8168665395519719,1.8183455490172984,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8838868428651028,1.8834938377373251,1.8827475013716675,1.880860531028616,1.888435829141281,1.88501172328764,1.885044108959186,1.886093474176559,1.8851979873406877,1.8900449861472577,1.9029784253958366,1.8940711061218931,1.8961657853010057,1.9059363127848226,1.902109034335501,1.9110875754881458
59,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.828902353251019,1.8311412275050316,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950156,1.87397454593933,1.8838868428651032,1.883493837737325,1.8827475013716675,1.880860531028616,1.888435829141281,1.8850117232876402,1.885044108959186,1.886093474176559,1.8851979873406877,1.8900449861472577,1.9029784253958362,1.8940711061218931,1.896165785301006,1.9059363127848226,1.902109034335501,1.9110875754881458
60,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.828902353251019,1.8311412275050312,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.870568872295016,1.87397454593933,1.883886842865103,1.8834938377373254,1.8827475013716675,1.880860531028616,1.888435829141281,1.8850117232876402,1.8850441089591858,1.886093474176559,1.8851979873406877,1.8900449861472577,1.9029784253958364,1.8940711061218931,1.8961657853010059,1.9051047743942682,1.9012774959449465,1.9102560370975914
61,1.8168665395519719,1.818345549017298,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050312,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.883886842865103,1.8834938377373251,1.8827475013716675,1.880860531028616,1.888435829141281,1.88501172328764,1.8850441089591863,1.886093474176559,1.8851979873406877,1.889213447756703,1.902146887005282,1.8940711061218933,1.8961657853010057,1.9050590796963072,1.9012318012469855,1.9102103423996304
62,1.8168665395519714,1.8183455490172984,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.883886842865103,1.8834938377373251,1.8827475013716675,1.880860531028616,1.8876042907507267,1.8850117232876398,1.8850441089591863,1.8860934741765587,1.8851979873406874,1.889167753058742,1.9021011923073206,1.8940711061218933,1.896165785301006,1.9050590796963072,1.9012318012469855,1.9102103423996304
63,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050316,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8830553044745486,1.883493837737325,1.8827475013716672,1.880860531028616,1.8875585960527652,1.8850117232876402,1.8850441089591863,1.8860934741765591,1.8851979873406879,1.8891677530587418,1.9021011923073206,1.8940711061218933,1.8961657853010057,1.9050590796963067,1.901231801246985,1.91021034239963
64,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050312,1.8386001080410084,1.8460888176081875,1.8478527698560452,1.8591418640240633,1.867135611559466,1.8671562140073168,1.86334316842959,1.870568872295016,1.87397454593933,1.8830096097765874,1.8834938377373251,1.8827475013716675,1.8808605310286157,1.8875585960527654,1.88501172328764,1.885044108959186,1.886093474176559,1.8851979873406877,1.889167753058742,1.9021011923073208,1.8940711061218931,1.8961657853010059,1.905059079696307,1.901231801246985,1.9102103423996304
65,1.8168665395519714,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050316,1.8386001080410084,1.8460888176081873,1.8478527698560456,1.8591418640240631,1.8671356115594655,1.8671562140073168,1.8633431684295905,1.870568872295016,1.87397454593933,1.8830096097765874,1.8834938377373251,1.8827475013716675,1.880860531028616,1.8875585960527654,1.88501172328764,1.885044108959186,1.8860934741765591,1.8851979873406879,1.889167753058742,1.9021011923073208,1.8940711061218931,1.8961657853010059,1.9050590796963072,1.901231801246985,1.9102103423996304
66,1.8168665395519719,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410086,1.8460888176081873,1.8478527698560452,1.8591418640240636,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8830096097765874,1.8834938377373251,1.8827475013716675,1.880860531028616,1.8875585960527654,1.88501172328764,1.885044108959186,1.8860934741765591,1.8851979873406879,1.889167753058742,1.9021011923073208,1.8940711061218931,1.8961657853010059,1.9042886726504207,1.9004613942010988,1.9094399353537437
67,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050312,1.8386001080410086,1.8460888176081878,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8830096097765874,1.8834938377373251,1.8827475013716675,1.880860531028616,1.8875585960527654,1.88501172328764,1.885044108959186,1.886093474176559,1.8851979873406877,1.8883973460128556,1.9013307852614343,1.8940711061218931,1.896165785301006,1.903989773247745,1.9001624947984235,1.9091410359510683
68,1.8168665395519716,1.8183455490172982,1.822716719068681,1.8244880902646963,1.8289023532510187,1.8311412275050312,1.8386001080410082,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.86334316842959,1.8705688722950158,1.8739745459393298,1.8830096097765876,1.8834938377373251,1.8827475013716675,1.8808605310286157,1.886788189006879,1.88501172328764,1.885044108959186,1.886093474176559,1.8851979873406877,1.8880984466101802,1.901031885858759,1.8940711061218931,1.8961657853010057,1.903989773247745,1.9001624947984235,1.9091410359510683
69,1.8168665395519719,1.8183455490172984,1.822716719068681,1.8244880902646963,1.8289023532510187,1.8311412275050312,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594655,1.867156214007317,1.8633431684295905,1.8705688722950158,1.8739745459393298,1.8822392027307007,1.8834938377373251,1.8827475013716675,1.8808605310286157,1.8864892896042036,1.8850117232876398,1.885044108959186,1.886093474176559,1.8851979873406877,1.8880984466101802,1.901031885858759,1.8940711061218931,1.8961657853010059,1.903989773247745,1.9001624947984235,1.909141035951068
70,1.8168665395519714,1.818345549017298,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081873,1.8478527698560454,1.8591418640240636,1.867135611559466,1.867156214007317,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8819403033280255,1.8834938377373251,1.8827475013716675,1.880860531028616,1.8864892896042036,1.8850117232876398,1.885044108959186,1.8860934741765587,1.8851979873406877,1.8880984466101804,1.9010318858587587,1.8940711061218933,1.8961657853010059,1.903989773247745,1.9001624947984235,1.9091410359510683
71,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050312,1.8386001080410084,1.8460888176081878,1.8478527698560454,1.8591418640240631,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8819403033280255,1.8834938377373251,1.8827475013716675,1.880860531028616,1.8864892896042036,1.88501172328764,1.885044108959186,1.8860934741765587,1.8851979873406877,1.8880984466101804,1.9010318858587587,1.8940711061218933,1.8961657853010059,1.903989773247745,1.9001624947984235,1.9091410359510683
72,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.824488090264696,1.8289023532510187,1.8311412275050316,1.8386001080410084,1.8460888176081873,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8819403033280255,1.8834938377373251,1.8827475013716675,1.880860531028616,1.8864892896042036,1.88501172328764,1.885044108959186,1.886093474176559,1.8851979873406877,1.88809844661018,1.9010318858587592,1.894071106121893,1.8961657853010059,1.9030443516380393,1.8992170731887177,1.9081956143413625
73,1.8168665395519719,1.818345549017298,1.8227167190686813,1.824488090264696,1.8289023532510187,1.8311412275050312,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073168,1.8633431684295902,1.8705688722950158,1.87397454593933,1.8819403033280258,1.8834938377373251,1.8827475013716675,1.880860531028616,1.8864892896042036,1.88501172328764,1.885044108959186,1.886093474176559,1.8851979873406877,1.8871530250004747,1.9000864642490531,1.8940711061218933,1.8961657853010057,1.9029778198683092,1.8991505414189875,1.9081290825716324
74,1.8168665395519719,1.818345549017298,1.8227167190686813,1.8244880902646965,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081875,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.867156214007317,1.8633431684295902,1.8705688722950158,1.8739745459393302,1.8819403033280258,1.8834938377373254,1.8827475013716675,1.880860531028616,1.8855438679944978,1.8850117232876398,1.8850441089591858,1.8860934741765587,1.8851979873406879,1.8870864932307445,1.9000199324793228,1.8940711061218933,1.896165785301006,1.902977819868309,1.8991505414189878,1.9081290825716326
75,1.8168665395519716,1.8183455490172982,1.8227167190686813,1.8244880902646963,1.8289023532510187,1.8311412275050314,1.8386001080410084,1.8460888176081878,1.8478527698560454,1.8591418640240633,1.8671356115594657,1.8671562140073166,1.8633431684295902,1.8705688722950158,1.8739745459393298,1.8809948817183197,1.8834938377373251,1.8827475013716672,1.8808605310286157,1.8854773362247674,1.8850117232876398,1.885044108959186,1.8860934741765587,1.8851979873406879,1.8870864932307443,1.900019932479323,1.8940711061218931,1.8961657853010059,1.9029778198683092,1.8991505414189873,1.9081290825716326
