Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20
332,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
333,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
334,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
335,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
336,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
337,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
338,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
339,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
340,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
341,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
342,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
343,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
344,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
345,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
346,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
347,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
348,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
349,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
350,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
351,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
352,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
353,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
354,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
355,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
356,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
357,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
358,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
359,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
360,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
361,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
362,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
363,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
364,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
365,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
366,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
367,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
368,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
369,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
370,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
371,1.8296214202734602,1.8404810111259444,1.849823118857665,1.8592008462589826,1.872081059548365,1.882820677201929,1.8940906527971393,1.9093051160761472,1.9211681153958362,1.9343615710094597,1.9531478083463154,1.9664302358827894,1.9822882741926344,2.003805448299584,2.019130913545124,2.0376497382932865,2.054321065190302,2.0757971813297695,2.0928306041846634,2.111642435961126,2.126770462411887
