Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20,Profile_iter_21,Profile_iter_22,Profile_iter_23,Profile_iter_24,Profile_iter_25,Profile_iter_26,Profile_iter_27,Profile_iter_28,Profile_iter_29,Profile_iter_30,Profile_iter_31,Profile_iter_32,Profile_iter_33,Profile_iter_34,Profile_iter_35,Profile_iter_36,Profile_iter_37,Profile_iter_38,Profile_iter_39,Profile_iter_40,Profile_iter_41,Profile_iter_42,Profile_iter_43,Profile_iter_44,Profile_iter_45,Profile_iter_46,Profile_iter_47,Profile_iter_48,Profile_iter_49,Profile_iter_50,Profile_iter_51,Profile_iter_52,Profile_iter_53,Profile_iter_54,Profile_iter_55,Profile_iter_56,Profile_iter_57,Profile_iter_58,Profile_iter_59,Profile_iter_60,Profile_iter_61,Profile_iter_62,Profile_iter_63,Profile_iter_64,Profile_iter_65,Profile_iter_66,Profile_iter_67,Profile_iter_68,Profile_iter_69,Profile_iter_70,Profile_iter_71,Profile_iter_72,Profile_iter_73,Profile_iter_74,Profile_iter_75,Profile_iter_76,Profile_iter_77,Profile_iter_78,Profile_iter_79,Profile_iter_80,Profile_iter_81,Profile_iter_82,Profile_iter_83,Profile_iter_84,Profile_iter_85,Profile_iter_86,Profile_iter_87,Profile_iter_88,Profile_iter_89,Profile_iter_90,Profile_iter_91,Profile_iter_92,Profile_iter_93,Profile_iter_94,Profile_iter_95,Profile_iter_96,Profile_iter_97,Profile_iter_98,Profile_iter_99,Profile_iter_100,Profile_iter_101,Profile_iter_102,Profile_iter_103,Profile_iter_104,Profile_iter_105,Profile_iter_106,Profile_iter_107
230,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.688534111006105,1.719570969779555,1.719570969779555,1.7529372194143762,1.7529372194143762,1.7863357496977137,1.7863357496977137,1.7863357496977137,1.8266218532193337,1.8266218532193337,1.866101503816268,1.866101503816268,1.912962224899255,1.912962224899255,1.912962224899255,1.9577264591535477,1.9577264591535477,1.9577264591535477,2.01201990922327,2.01201990922327,2.0638558748018303,2.0638558748018303,2.1293495078402005,2.1293495078402005,2.206686526401909,2.2082746904646657,2.2113972007866183,2.2153616900906847,2.218904939565465,2.222236630392798,2.2240237952419495,2.2274183138428043,2.23069590945745,2.2320221594490013,2.2347320702840885,2.2375031228878304,2.240333594729204,2.2427089458086638,2.2453742844931313,2.24592758342666,2.2505300842907174,2.2534920627672803,2.256596027513561,2.2640067893129943,2.2662238909086607,2.2681345151891352,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.294536892072404,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
231,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.657801443475846,1.6865248940118907,1.6865248940118907,1.7173726848500608,1.7173726848500608,1.7498506481847618,1.7498506481847618,1.7498506481847618,1.7885201153107229,1.7885201153107229,1.8269080237282795,1.8269080237282795,1.872296848254639,1.872296848254639,1.872296848254639,1.9158432119723026,1.9158432119723026,1.9158432119723026,1.9684686665118938,1.9684686665118938,2.017110223001194,2.017110223001194,2.0793554303866784,2.0793554303866784,2.1567008994584853,2.1567008994584853,2.1567008994584853,2.215361690090684,2.217361984650439,2.222236630392798,2.2240237952419495,2.2274183138428043,2.23069590945745,2.2320221594490017,2.2347320702840885,2.2375031228878304,2.240333594729204,2.2427089458086638,2.2453742844931313,2.24592758342666,2.2505300842907174,2.2534920627672803,2.256596027513561,2.2640067893129943,2.2662238909086607,2.2681345151891352,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.294536892072404,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
232,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6282757401288732,1.6560458487647534,1.6560458487647534,1.68597142184091,1.68597142184091,1.7158177767332083,1.7158177767332083,1.7158177767332083,1.751936965164329,1.751936965164329,1.7887435265694203,1.7887435265694203,1.8316322725123033,1.8316322725123033,1.8316322725123033,1.8739607656933377,1.8739607656933377,1.8739607656933377,1.9249182247027978,1.9249182247027978,1.9722342877636425,1.9722342877636425,2.0325464461549663,2.0325464461549663,2.1066688046004796,2.1066688046004796,2.1066688046004796,2.164273101202355,2.164273101202355,2.222236630392798,2.2240237952419495,2.2274183138428043,2.23069590945745,2.2320221594490017,2.2347320702840885,2.2375031228878304,2.240333594729204,2.2427089458086638,2.2453742844931313,2.24592758342666,2.2505300842907174,2.2534920627672803,2.256596027513561,2.2640067893129943,2.2662238909086607,2.2681345151891352,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.294536892072404,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
233,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.598750836160988,1.6257634136076982,1.6257634136076982,1.6547667689218415,1.6547667689218415,1.6838228461886382,1.6838228461886382,1.6838228461886382,1.7188314609338122,1.7188314609338122,1.7531774224956345,1.7531774224956345,1.7938888837754305,1.7938888837754305,1.7938888837754305,1.8338416177227437,1.8338416177227437,1.8338416177227437,1.8813685822727892,1.8813685822727892,1.9273591519051783,1.9273591519051783,1.9857382613023413,1.9857382613023413,2.0575197540673753,2.0575197540673753,2.0575197540673753,2.113505610013136,2.113505610013136,2.1775676779390105,2.1775676779390105,2.2274183138428043,2.23069590945745,2.2320221594490017,2.2347320702840885,2.2375031228878304,2.240333594729204,2.2427089458086638,2.2453742844931313,2.24592758342666,2.2505300842907174,2.2534920627672803,2.256596027513561,2.2640067893129943,2.2662238909086607,2.2681345151891352,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.294536892072404,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
234,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5696412917018547,1.5958819568142661,1.5958819568142661,1.6235629138124152,1.6235629138124152,1.6518287134537104,1.6518287134537104,1.6518287134537104,1.685726754512938,1.685726754512938,1.7191345185983402,1.7191345185983402,1.75857611484007,1.75857611484007,1.75857611484007,1.7964699293342345,1.7964699293342345,1.7964699293342345,1.842192083550752,1.842192083550752,1.885017917607263,1.885017917607263,1.9390999222699543,1.9390999222699543,2.0083715013439134,2.0083715013439134,2.0083715013439134,2.062738916633559,2.062738916633559,2.1249961293540016,2.1249961293540016,2.2085619408897808,2.2085619408897808,2.2085619408897808,2.234732070284088,2.2375031228878304,2.240333594729204,2.2427089458086638,2.2453742844931313,2.24592758342666,2.2505300842907174,2.25349206276728,2.2565960275135604,2.264006789312994,2.2662238909086607,2.2681345151891352,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.294536892072404,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
235,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5438217674024575,1.5679743594891469,1.5679743594891469,1.5940043681024196,1.5940043681024196,1.6208682033743833,1.6208682033743833,1.6208682033743833,1.6526228442861672,1.6526228442861672,1.6850924108951497,1.6850924108951497,1.723264142098813,1.723264142098813,1.723264142098813,1.760110048260894,1.760110048260894,1.760110048260894,1.8043920123493076,1.8043920123493076,1.8455762009556325,1.8455762009556325,1.8979875252571707,1.8979875252571707,1.9624216611464886,1.9624216611464886,1.9624216611464886,2.0126365345332626,2.0126365345332626,2.073088892048273,2.073088892048273,2.153252181708987,2.153252181708987,2.153252181708987,2.223234299004649,2.223234299004649,2.240333594729204,2.2427089458086638,2.2453742844931313,2.24592758342666,2.2505300842907174,2.25349206276728,2.2565960275135604,2.264006789312994,2.2662238909086607,2.2681345151891352,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.294536892072404,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
236,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5180030376356712,1.5415075335488786,1.5415075335488786,1.5667409064780622,1.5667409064780622,1.592009669697947,1.592009669697947,1.592009669697947,1.6224513844421333,1.6224513844421333,1.6527358844052031,1.6527358844052031,1.6881189622702046,1.6881189622702046,1.6881189622702046,1.723916960100202,1.723916960100202,1.723916960100202,1.7665927356804745,1.7665927356804745,1.8066347771894937,1.8066347771894937,1.8573754211298785,1.8573754211298785,1.9197839726183923,1.9197839726183923,1.9197839726183923,1.9685479803860613,1.9685479803860613,2.0243646809529396,2.0243646809529396,2.09944044465663,2.09944044465663,2.09944044465663,2.167017453713372,2.167017453713372,2.240333594729204,2.2427089458086638,2.2453742844931313,2.24592758342666,2.2505300842907174,2.2534920627672803,2.256596027513561,2.2640067893129943,2.2662238909086607,2.2681345151891352,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.294536892072404,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
237,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.492185100694172,1.5150415004338975,1.5150415004338975,1.5394782376789917,1.5394782376789917,1.5640703476235824,1.5640703476235824,1.5640703476235824,1.5935538546415955,1.5935538546415955,1.6226108634237686,1.6226108634237686,1.6568985183224878,1.6568985183224878,1.6568985183224878,1.6898472266709144,1.6898472266709144,1.6898472266709144,1.7295779550507344,1.7295779550507344,1.7684032363701345,1.7684032363701345,1.8167641098278733,1.8167641098278733,1.8771470769155831,1.8771470769155831,1.8771470769155831,1.924514150437934,1.924514150437934,1.978769796032345,1.978769796032345,2.051470393208784,2.051470393208784,2.051470393208784,2.114265298023095,2.114265298023095,2.2028315458898944,2.2028315458898944,2.2453742844931313,2.24592758342666,2.2505300842907174,2.2534920627672808,2.2565960275135613,2.2640067893129947,2.2662238909086607,2.268134515189135,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.294536892072404,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
238,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.4679282308693296,1.489479350204657,1.489479350204657,1.5122163599522263,1.5122163599522263,1.536131816621523,1.536131816621523,1.536131816621523,1.5646571159133627,1.5646571159133627,1.592910169484945,1.592910169484945,1.6261024014173817,1.6261024014173817,1.6261024014173817,1.6581522327621967,1.6581522327621967,1.6581522327621967,1.6966403699185668,1.6966403699185668,1.732453270896197,1.732453270896197,1.777993414403112,1.777993414403112,1.8350893005811932,1.8350893005811932,1.8350893005811932,1.8804811115621118,1.8804811115621118,1.9331757021840552,1.9331757021840552,2.003501132833242,2.003501132833242,2.003501132833242,2.064531912377589,2.064531912377589,2.1502837529516876,2.1502837529516876,2.222168037219309,2.222168037219309,2.222168037219309,2.2534920627672803,2.256596027513561,2.2640067893129943,2.2662238909086607,2.2681345151891352,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.2945368920724034,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
239,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4451919203863035,1.4656468444534123,1.4656468444534123,1.4876350178343851,1.4876350178343851,1.5096646037828814,1.5096646037828814,1.5096646037828814,1.536170921967247,1.536170921967247,1.5636200203282384,1.5636200203282384,1.5953070737860893,1.5953070737860893,1.5953070737860893,1.626458028127293,1.626458028127293,1.626458028127293,1.6637035740602129,1.6637035740602129,1.6985356277986026,1.6985356277986026,1.742633923695676,1.742633923695676,1.7968678944927752,1.7968678944927752,1.7968678944927752,1.8392900268213654,1.8392900268213654,1.889386445479208,1.889386445479208,1.9555326617315147,1.9555326617315147,1.9555326617315147,2.0147993160058966,2.0147993160058966,2.0977367492872947,2.0977367492872947,2.1675880946041155,2.1675880946041155,2.1675880946041155,2.25349206276728,2.2565960275135604,2.264006789312994,2.2662238909086607,2.268134515189135,2.2751554608910807,2.2773970871237403,2.285255314977471,2.2868755436243253,2.2945368920724034,2.2959873291734465,2.30191885567896,2.3037471711031063,2.3107901106415136,2.3116971534128536,2.318670857180041,2.3193772152970644,2.324388758467182,2.324628467131861,2.3311104711012067,2.3309744837767137,2.337331574029249,2.338713774498226,2.342559197840335,2.3422375222117604,2.3472949378079644,2.3463994911367436,2.351028699632523,2.3568138546880495,2.3560026803683267,2.3616770608843822,2.355773727499698,2.356752713009226,2.3549254838693408,2.361171516850971,2.358207630394365,2.35700532050867
